URL,Status,Response Code,Protocol,Method,Content-Type,Client Address,Client Port,Remote Address,Remote Port,Exception,Request Start Time,Request End Time,Response Start Time,Response End Time,Duration (ms),DNS Duration (ms),Connect Duration (ms),SSL Duration (ms),Request Duration (ms),Response Duration (ms),Latency (ms),Speed (KB/s),Request Speed (KB/s),Response Speed (KB/s),Request Handshake Size (bytes),Request Header Size (bytes),Request Body Size (bytes),Response Handshake Size (bytes),Response Header Size (bytes),Response Body Size (bytes),Request Compression,Response Compression
https://audiopay.cos.tx.xmcdn.com/download/1.0.0/storages/ee11-audiopay/5F/B0/CMCoOSMDQjtzAFH8mwBXdGSs.m4a?buy_key=fe4f133ccbf4b22dfa2a1e704ccbbda8&duration=331&sign=116a9f65cfcd9f3cf6f1326b2dd7380e&timestamp=1628587900&token=1332&uid=342430270&is_charge=true,COMPLETE,206,https,GET,audio/x-m4a,/192.168.137.78,34739,audiopay.cos.tx.xmcdn.com/211.97.73.19,443,,10 八月 2021 17:31:40,10 八月 2021 17:31:40,10 八月 2021 17:31:40,10 八月 2021 17:31:50,9481,,,,0,9409,72,553.4756,0.0,557.67285,,368,,,0,5373083,,
https://audiopay.cos.tx.xmcdn.com/download/1.0.0/storages/ee8e-audiopay/25/49/CMCoOSYDPljYAHSuoQBWiVb6.m4a?buy_key=fe4f133ccbf4b22dfa2a1e704ccbbda8&duration=472&sign=29ac9de81be423010499ddca2a0bf0ed&timestamp=1628587922&token=7322&uid=342430270&is_charge=true,COMPLETE,206,https,GET,audio/x-m4a,/192.168.137.78,34739,audiopay.cos.tx.xmcdn.com/211.97.73.19,443,,10 八月 2021 17:32:03,10 八月 2021 17:32:03,10 八月 2021 17:32:03,10 八月 2021 17:32:18,15119,,,,0,15013,106,493.94824,0.0,497.4121,,368,,,0,7646881,,
https://audiopay.cos.tx.xmcdn.com/download/1.0.0/storages/e262-audiopay/F6/8E/CMCoOSMDPQe-AIYmdABWRXOJ.m4a?buy_key=fe4f133ccbf4b22dfa2a1e704ccbbda8&duration=543&sign=5eebb4264a49f2be3b440e7f21a9f1d2&timestamp=1628587938&token=4338&uid=342430270&is_charge=true,COMPLETE,206,https,GET,audio/x-m4a,/192.168.137.78,34739,audiopay.cos.tx.xmcdn.com/211.97.73.19,443,,10 八月 2021 17:32:18,10 八月 2021 17:32:18,10 八月 2021 17:32:18,10 八月 2021 17:32:37,19291,,,,0,19142,149,445.07617,0.0,448.52148,,368,,,0,8791668,,
https://audiopay.cos.tx.xmcdn.com/download/1.0.0/storages/3475-audiopay/68/A0/CMCoOScDOmThAGGhuwBVs8mZ.m4a?buy_key=fe4f133ccbf4b22dfa2a1e704ccbbda8&duration=395&sign=af01de840405222e0b1cb6a38b7a5715&timestamp=1628587981&token=2961&uid=342430270&is_charge=true,COMPLETE,206,https,GET,audio/x-m4a,/192.168.137.78,34739,audiopay.cos.tx.xmcdn.com/211.97.73.19,443,,10 八月 2021 17:33:02,10 八月 2021 17:33:02,10 八月 2021 17:33:02,10 八月 2021 17:33:35,32978,,,,0,32723,255,189.4834,0.0,190.94922,,368,,,0,6398395,,
https://audiopay.cos.tx.xmcdn.com/download/1.0.0/storages/3eba-audiopay/6D/91/CMCoOSIDOOlXAMj6dQBVWSPQ.m4a?buy_key=fe4f133ccbf4b22dfa2a1e704ccbbda8&duration=813&sign=80076376b1b64246b69725a095af6495&timestamp=1628588062&token=5429&uid=342430270&is_charge=true,COMPLETE,206,https,GET,audio/x-m4a,/192.168.137.78,34739,audiopay.cos.tx.xmcdn.com/211.97.73.19,443,,10 八月 2021 17:34:22,10 八月 2021 17:34:22,10 八月 2021 17:34:23,10 八月 2021 17:35:38,75433,,,,0,75268,165,170.52148,0.0,170.89062,,368,,,0,13171317,,
https://audiopay.cos.tx.xmcdn.com/download/1.0.0/storages/69e3-audiopay/BF/04/CMCoOSADNR98AJYgsQBUds53.m4a?buy_key=fe4f133ccbf4b22dfa2a1e704ccbbda8&duration=607&sign=d4c0c5a0e75b5c6db7115a50d5acd46d&timestamp=1628588140&token=5474&uid=342430270&is_charge=true,COMPLETE,206,https,GET,audio/x-m4a,/192.168.137.78,34739,audiopay.cos.tx.xmcdn.com/211.97.73.19,443,,10 八月 2021 17:35:41,10 八月 2021 17:35:41,10 八月 2021 17:35:41,10 八月 2021 17:36:41,60878,,,,0,60589,289,157.83203,0.0,158.5791,,368,,,0,9838769,,
https://audiopay.cos.tx.xmcdn.com/download/1.0.0/storages/dcad-audiopay/63/6A/CMCoGBUDLodpAImFagBTB44-.m4a?buy_key=fe4f133ccbf4b22dfa2a1e704ccbbda8&duration=556&sign=4504e540ec1852ddbc1f46b1eb0fc781&timestamp=1628588259&token=9263&uid=342430270&is_charge=true,COMPLETE,206,https,GET,audio/x-m4a,/192.168.137.78,34739,audiopay.cos.tx.xmcdn.com/211.97.73.19,443,com.xk72.proxy.ProxyException: Client closed connection before receiving entire response,10 八月 2021 17:37:40,10 八月 2021 17:37:40,10 八月 2021 17:37:40,10 八月 2021 17:38:41,61466,,,,0,61357,109,59.86328,0.0,59.963867,,368,,,0,3767555,,
https://audiopay.cos.tx.xmcdn.com/download/1.0.0/storages/da52-audiopay/A0/B0/CMCoOSQDGB4KAFuywABNYlM0.m4a?buy_key=fe4f133ccbf4b22dfa2a1e704ccbbda8&duration=371&sign=663e7e56f359fdcaf0e67472a61a3930&timestamp=1628588448&token=8754&uid=342430270&is_charge=true,COMPLETE,206,https,GET,audio/x-m4a,/192.168.137.78,38528,audiopay.cos.tx.xmcdn.com/211.97.73.26,443,com.xk72.proxy.ProxyException: Client closed connection before receiving entire response,10 八月 2021 17:40:48,10 八月 2021 17:40:48,10 八月 2021 17:40:48,10 八月 2021 17:41:17,28470,,,,0,28213,257,152.28711,0.0,153.66113,,368,,,0,4439303,,
https://audiopay.cos.tx.xmcdn.com/download/1.0.0/storages/da52-audiopay/A0/B0/CMCoOSQDGB4KAFuywABNYlM0.m4a?buy_key=fe4f133ccbf4b22dfa2a1e704ccbbda8&duration=371&sign=06211cbff640489d0b20cff76157be5e&timestamp=1628588477&token=8368&uid=342430270&is_charge=true,COMPLETE,206,https,GET,audio/x-m4a,/192.168.137.78,48137,audiopay.cos.tx.xmcdn.com/125.77.176.75,443,,10 八月 2021 17:41:17,10 八月 2021 17:41:21,10 八月 2021 17:41:21,10 八月 2021 17:41:25,5047,86,342,1172,0,3405,42,346.21973,0.0,512.7334,1178,374,,20918,0,1766841,,
https://audiopay.cos.tx.xmcdn.com/download/1.0.0/storages/c36b-audiopay/38/B9/CMCoOScDFswHAE8QIABM-rJ5.m4a?buy_key=fe4f133ccbf4b22dfa2a1e704ccbbda8&duration=320&sign=d506fbfd55186cc28d7615d0203f16f4&timestamp=1628588488&token=3584&uid=342430270&is_charge=true,COMPLETE,206,https,GET,audio/x-m4a,/192.168.137.78,48137,audiopay.cos.tx.xmcdn.com/125.77.176.75,443,,10 八月 2021 17:41:29,10 八月 2021 17:41:29,10 八月 2021 17:41:29,10 八月 2021 17:41:45,16139,,,,0,15710,429,313.5498,0.0,322.08887,,368,,,0,5181472,,
